"","gutenberg_id","text","author","title"
"3936",345,"very seat, I found her asleep. As she told me she tapped playfully with","Stoker, Bram","Dracula"
"3937",345,"the heel of her boot on the stone slab and said:--","Stoker, Bram","Dracula"
"3938",345,"","Stoker, Bram","Dracula"
"3939",345,"""My poor little feet didn't make much noise then! I daresay poor old Mr.","Stoker, Bram","Dracula"
"3940",345,"Swales would have told me that it was because I didn't want to wake up","Stoker, Bram","Dracula"
"3941",345,"Geordie."" As she was in such a communicative humour, I asked her if she","Stoker, Bram","Dracula"
"3942",345,"had dreamed at all that night. Before she answered, that sweet, puckered","Stoker, Bram","Dracula"
"3943",345,"look came into her forehead, which Arthur--I call him Arthur from her","Stoker, Bram","Dracula"
"3944",345,"habit--says he loves; and, indeed, I don't wonder that he does. Then she","Stoker, Bram","Dracula"
"3945",345,"went on in a half-dreaming kind of way, as if trying to recall it to","Stoker, Bram","Dracula"
"3946",345,"herself:--","Stoker, Bram","Dracula"
"3947",345,"","Stoker, Bram","Dracula"
"3948",345,"""I didn't quite dream; but it all seemed to be real. I only wanted to be","Stoker, Bram","Dracula"
"3949",345,"here in this spot--I don't know why, for I was afraid of something--I","Stoker, Bram","Dracula"
"3950",345,"don't know what. I remember, though I suppose I was asleep, passing","Stoker, Bram","Dracula"
"3951",345,"through the streets and over the bridge. A fish leaped as I went by, and","Stoker, Bram","Dracula"
"3952",345,"I leaned over to look at it, and I heard a lot of dogs howling--the","Stoker, Bram","Dracula"
"3953",345,"whole town seemed as if it must be full of dogs all howling at once--as","Stoker, Bram","Dracula"
"3954",345,"I went up the steps. Then I had a vague memory of something long and","Stoker, Bram","Dracula"
"3955",345,"dark with red eyes, just as we saw in the sunset, and something very","Stoker, Bram","Dracula"
"3956",345,"sweet and very bitter all around me at once; and then I seemed sinking","Stoker, Bram","Dracula"
"3957",345,"into deep green water, and there was a singing in my ears, as I have","Stoker, Bram","Dracula"
"3958",345,"heard there is to drowning men; and then everything seemed passing away","Stoker, Bram","Dracula"
"3959",345,"from me; my soul seemed to go out from my body and float about the air.","Stoker, Bram","Dracula"
"3960",345,"I seem to remember that once the West Lighthouse was right under me,","Stoker, Bram","Dracula"
"3961",345,"and then there was a sort of agonising feeling, as if I were in an","Stoker, Bram","Dracula"
"3962",345,"earthquake, and I came back and found you shaking my body. I saw you do","Stoker, Bram","Dracula"
"3963",345,"it before I felt you.""","Stoker, Bram","Dracula"
"3964",345,"","Stoker, Bram","Dracula"
"3965",345,"Then she began to laugh. It seemed a little uncanny to me, and I","Stoker, Bram","Dracula"
"3966",345,"listened to her breathlessly. I did not quite like it, and thought it","Stoker, Bram","Dracula"
"3967",345,"better not to keep her mind on the subject, so we drifted on to other","Stoker, Bram","Dracula"
"3968",345,"subjects, and Lucy was like her old self again. When we got home the","Stoker, Bram","Dracula"
"3969",345,"fresh breeze had braced her up, and her pale cheeks were really more","Stoker, Bram","Dracula"
"3970",345,"rosy. Her mother rejoiced when she saw her, and we all spent a very","Stoker, Bram","Dracula"
"3971",345,"happy evening together.","Stoker, Bram","Dracula"
"3972",345,"","Stoker, Bram","Dracula"
"3973",345,"       *       *       *       *       *","Stoker, Bram","Dracula"
"3974",345,"","Stoker, Bram","Dracula"
"3975",345,"_19 August._--Joy, joy, joy! although not all joy. At last, news of","Stoker, Bram","Dracula"
"3976",345,"Jonathan. The dear fellow has been ill; that is why he did not write. I","Stoker, Bram","Dracula"
"3977",345,"am not afraid to think it or say it, now that I know. Mr. Hawkins sent","Stoker, Bram","Dracula"
"3978",345,"me on the letter, and wrote himself, oh, so kindly. I am to leave in the","Stoker, Bram","Dracula"
"3979",345,"morning and go over to Jonathan, and to help to nurse him if necessary,","Stoker, Bram","Dracula"
"3980",345,"and to bring him home. Mr. Hawkins says it would not be a bad thing if","Stoker, Bram","Dracula"
"3981",345,"we were to be married out there. I have cried over the good Sister's","Stoker, Bram","Dracula"
"3982",345,"letter till I can feel it wet against my bosom, where it lies. It is of","Stoker, Bram","Dracula"
"3983",345,"Jonathan, and must be next my heart, for he is _in_ my heart. My journey","Stoker, Bram","Dracula"
"3984",345,"is all mapped out, and my luggage ready. I am only taking one change of","Stoker, Bram","Dracula"
"3985",345,"dress; Lucy will bring my trunk to London and keep it till I send for","Stoker, Bram","Dracula"
"3986",345,"it, for it may be that ... I must write no more; I must keep it to say","Stoker, Bram","Dracula"
"3987",345,"to Jonathan, my husband. The letter that he has seen and touched must","Stoker, Bram","Dracula"
"3988",345,"comfort me till we meet.","Stoker, Bram","Dracula"
"3989",345,"","Stoker, Bram","Dracula"
"3990",345,"","Stoker, Bram","Dracula"
"3991",345,"_Letter, Sister Agatha, Hospital of St. Joseph and Ste. Mary,","Stoker, Bram","Dracula"
"3992",345,"Buda-Pesth, to Miss Wilhelmina Murray._","Stoker, Bram","Dracula"
"3993",345,"","Stoker, Bram","Dracula"
"3994",345,"""_12 August._","Stoker, Bram","Dracula"
"3995",345,"","Stoker, Bram","Dracula"
"3996",345,"""Dear Madam,--","Stoker, Bram","Dracula"
"3997",345,"","Stoker, Bram","Dracula"
"3998",345,"""I write by desire of Mr. Jonathan Harker, who is himself not strong","Stoker, Bram","Dracula"
"3999",345,"enough to write, though progressing well, thanks to God and St. Joseph","Stoker, Bram","Dracula"
"4000",345,"and Ste. Mary. He has been under our care for nearly six weeks,","Stoker, Bram","Dracula"
"4001",345,"suffering from a violent brain fever. He wishes me to convey his love,","Stoker, Bram","Dracula"
"4002",345,"and to say that by this post I write for him to Mr. Peter Hawkins,","Stoker, Bram","Dracula"
"4003",345,"Exeter, to say, with his dutiful respects, that he is sorry for his","Stoker, Bram","Dracula"
"4004",345,"delay, and that all of his work is completed. He will require some few","Stoker, Bram","Dracula"
"4005",345,"weeks' rest in our sanatorium in the hills, but will then return. He","Stoker, Bram","Dracula"
"4006",345,"wishes me to say that he has not sufficient money with him, and that he","Stoker, Bram","Dracula"
"4007",345,"would like to pay for his staying here, so that others who need shall","Stoker, Bram","Dracula"
"4008",345,"not be wanting for help.","Stoker, Bram","Dracula"
"4009",345,"","Stoker, Bram","Dracula"
"4010",345,"""Believe me,","Stoker, Bram","Dracula"
"4011",345,"","Stoker, Bram","Dracula"
"4012",345,"""Yours, with sympathy and all blessings,","Stoker, Bram","Dracula"
"4013",345,"","Stoker, Bram","Dracula"
"4014",345,"""SISTER AGATHA.","Stoker, Bram","Dracula"
"4015",345,"","Stoker, Bram","Dracula"
"4016",345,"""P. S.--My patient being asleep, I open this to let you know something","Stoker, Bram","Dracula"
"4017",345,"more. He has told me all about you, and that you are shortly to be his","Stoker, Bram","Dracula"
"4018",345,"wife. All blessings to you both! He has had some fearful shock--so says","Stoker, Bram","Dracula"
"4019",345,"our doctor--and in his delirium his ravings have been dreadful; of","Stoker, Bram","Dracula"
"4020",345,"wolves and poison and blood; of ghosts and demons; and I fear to say of","Stoker, Bram","Dracula"
"4021",345,"what. Be careful with him always that there may be nothing to excite him","Stoker, Bram","Dracula"
"4022",345,"of this kind for a long time to come; the traces of such an illness as","Stoker, Bram","Dracula"
"4023",345,"his do not lightly die away. We should have written long ago, but we","Stoker, Bram","Dracula"
"4024",345,"knew nothing of his friends, and there was on him nothing that any one","Stoker, Bram","Dracula"
"4025",345,"could understand. He came in the train from Klausenburg, and the guard","Stoker, Bram","Dracula"
"4026",345,"was told by the station-master there that he rushed into the station","Stoker, Bram","Dracula"
"4027",345,"shouting for a ticket for home. Seeing from his violent demeanour that","Stoker, Bram","Dracula"
"4028",345,"he was English, they gave him a ticket for the furthest station on the","Stoker, Bram","Dracula"
"4029",345,"way thither that the train reached.","Stoker, Bram","Dracula"
"4030",345,"","Stoker, Bram","Dracula"
"4031",345,"""Be assured that he is well cared for. He has won all hearts by his","Stoker, Bram","Dracula"
"4032",345,"sweetness and gentleness. He is truly getting on well, and I have no","Stoker, Bram","Dracula"
"4033",345,"doubt will in a few weeks be all himself. But be careful of him for","Stoker, Bram","Dracula"
"4034",345,"safety's sake. There are, I pray God and St. Joseph and Ste. Mary, many,","Stoker, Bram","Dracula"
"4035",345,"many, happy years for you both.""","Stoker, Bram","Dracula"
"4036",345,"","Stoker, Bram","Dracula"
"4037",345,"","Stoker, Bram","Dracula"
"4038",345,"_Dr. Seward's Diary._","Stoker, Bram","Dracula"
"4039",345,"","Stoker, Bram","Dracula"
"4040",345,"_19 August._--Strange and sudden change in Renfield last night. About","Stoker, Bram","Dracula"
"4041",345,"eight o'clock he began to get excited and sniff about as a dog does when","Stoker, Bram","Dracula"
"4042",345,"setting. The attendant was struck by his manner, and knowing my interest","Stoker, Bram","Dracula"
"4043",345,"in him, encouraged him to talk. He is usually respectful to the","Stoker, Bram","Dracula"
"4044",345,"attendant and at times servile; but to-night, the man tells me, he was","Stoker, Bram","Dracula"
"4045",345,"quite haughty. Would not condescend to talk with him at all. All he","Stoker, Bram","Dracula"
"4046",345,"would say was:--","Stoker, Bram","Dracula"
"4047",345,"","Stoker, Bram","Dracula"
"4048",345,"     ""I don't want to talk to you: you don't count now; the Master is at","Stoker, Bram","Dracula"
"4049",345,"     hand.""","Stoker, Bram","Dracula"
"4050",345,"","Stoker, Bram","Dracula"
"4051",345,"The attendant thinks it is some sudden form of religious mania which has","Stoker, Bram","Dracula"
"4052",345,"seized him. If so, we must look out for squalls, for a strong man with","Stoker, Bram","Dracula"
"4053",345,"homicidal and religious mania at once might be dangerous. The","Stoker, Bram","Dracula"
"4054",345,"combination is a dreadful one. At nine o'clock I visited him myself. His","Stoker, Bram","Dracula"
"4055",345,"attitude to me was the same as that to the attendant; in his sublime","Stoker, Bram","Dracula"
"4056",345,"self-feeling the difference between myself and attendant seemed to him","Stoker, Bram","Dracula"
"4057",345,"as nothing. It looks like religious mania, and he will soon think that","Stoker, Bram","Dracula"
"4058",345,"he himself is God. These infinitesimal distinctions between man and man","Stoker, Bram","Dracula"
"4059",345,"are too paltry for an Omnipotent Being. How these madmen give themselves","Stoker, Bram","Dracula"
"4060",345,"away! The real God taketh heed lest a sparrow fall; but the God created","Stoker, Bram","Dracula"
"4061",345,"from human vanity sees no difference between an eagle and a sparrow. Oh,","Stoker, Bram","Dracula"
"4062",345,"if men only knew!","Stoker, Bram","Dracula"
"4063",345,"","Stoker, Bram","Dracula"
"4064",345,"For half an hour or more Renfield kept getting excited in greater and","Stoker, Bram","Dracula"
"4065",345,"greater degree. I did not pretend to be watching him, but I kept strict","Stoker, Bram","Dracula"
"4066",345,"observation all the same. All at once that shifty look came into his","Stoker, Bram","Dracula"
"4067",345,"eyes which we always see when a madman has seized an idea, and with it","Stoker, Bram","Dracula"
"4068",345,"the shifty movement of the head and back which asylum attendants come to","Stoker, Bram","Dracula"
"4069",345,"know so well. He became quite quiet, and went and sat on the edge of his","Stoker, Bram","Dracula"
"4070",345,"bed resignedly, and looked into space with lack-lustre eyes. I thought I","Stoker, Bram","Dracula"
"4071",345,"would find out if his apathy were real or only assumed, and tried to","Stoker, Bram","Dracula"
"4072",345,"lead him to talk of his pets, a theme which had never failed to excite","Stoker, Bram","Dracula"
"4073",345,"his attention. At first he made no reply, but at length said testily:--","Stoker, Bram","Dracula"
"4074",345,"","Stoker, Bram","Dracula"
"4075",345,"""Bother them all! I don't care a pin about them.""","Stoker, Bram","Dracula"
"4076",345,"","Stoker, Bram","Dracula"
"4077",345,"""What?"" I said. ""You don't mean to tell me you don't care about","Stoker, Bram","Dracula"
"4078",345,"spiders?"" (Spiders at present are his hobby and the note-book is filling","Stoker, Bram","Dracula"
"4079",345,"up with columns of small figures.) To this he answered enigmatically:--","Stoker, Bram","Dracula"
"4080",345,"","Stoker, Bram","Dracula"
"4081",345,"""The bride-maidens rejoice the eyes that wait the coming of the bride;","Stoker, Bram","Dracula"
"4082",345,"but when the bride draweth nigh, then the maidens shine not to the eyes","Stoker, Bram","Dracula"
"4083",345,"that are filled.""","Stoker, Bram","Dracula"
"4084",345,"","Stoker, Bram","Dracula"
"4085",345,"He would not explain himself, but remained obstinately seated on his bed","Stoker, Bram","Dracula"
"4086",345,"all the time I remained with him.","Stoker, Bram","Dracula"
"4087",345,"","Stoker, Bram","Dracula"
"4088",345,"I am weary to-night and low in spirits. I cannot but think of Lucy, and","Stoker, Bram","Dracula"
"4089",345,"how different things might have been. If I don't sleep at once, chloral,","Stoker, Bram","Dracula"
"4090",345,"the modern Morpheus--C_{2}HCl_{3}O. H_{2}O! I must be careful not to let","Stoker, Bram","Dracula"
"4091",345,"it grow into a habit. No, I shall take none to-night! I have thought of","Stoker, Bram","Dracula"
"4092",345,"Lucy, and I shall not dishonour her by mixing the two. If need be,","Stoker, Bram","Dracula"
"4093",345,"to-night shall be sleepless....","Stoker, Bram","Dracula"
"4094",345,"","Stoker, Bram","Dracula"
"4095",345,"       *       *       *       *       *","Stoker, Bram","Dracula"
"4096",345,"","Stoker, Bram","Dracula"
"4097",345,"_Later._--Glad I made the resolution; gladder that I kept to it. I had","Stoker, Bram","Dracula"
"4098",345,"lain tossing about, and had heard the clock strike only twice, when the","Stoker, Bram","Dracula"
"4099",345,"night-watchman came to me, sent up from the ward, to say that Renfield","Stoker, Bram","Dracula"
"4100",345,"had escaped. I threw on my clothes and ran down at once; my patient is","Stoker, Bram","Dracula"
"4101",345,"too dangerous a person to be roaming about. Those ideas of his might","Stoker, Bram","Dracula"
"4102",345,"work out dangerously with strangers. The attendant was waiting for me.","Stoker, Bram","Dracula"
"4103",345,"He said he had seen him not ten minutes before, seemingly asleep in his","Stoker, Bram","Dracula"
"4104",345,"bed, when he had looked through the observation-trap in the door. His","Stoker, Bram","Dracula"
"4105",345,"attention was called by the sound of the window being wrenched out. He","Stoker, Bram","Dracula"
"4106",345,"ran back and saw his feet disappear through the window, and had at once","Stoker, Bram","Dracula"
"4107",345,"sent up for me. He was only in his night-gear, and cannot be far off.","Stoker, Bram","Dracula"
"4108",345,"The attendant thought it would be more useful to watch where he should","Stoker, Bram","Dracula"
"4109",345,"go than to follow him, as he might lose sight of him whilst getting out","Stoker, Bram","Dracula"
"4110",345,"of the building by the door. He is a bulky man, and couldn't get through","Stoker, Bram","Dracula"
"4111",345,"the window. I am thin, so, with his aid, I got out, but feet foremost,","Stoker, Bram","Dracula"
"4112",345,"and, as we were only a few feet above ground, landed unhurt. The","Stoker, Bram","Dracula"
"4113",345,"attendant told me the patient had gone to the left, and had taken a","Stoker, Bram","Dracula"
"4114",345,"straight line, so I ran as quickly as I could. As I got through the belt","Stoker, Bram","Dracula"
"4115",345,"of trees I saw a white figure scale the high wall which separates our","Stoker, Bram","Dracula"
"4116",345,"grounds from those of the deserted house.","Stoker, Bram","Dracula"
"4117",345,"","Stoker, Bram","Dracula"
"4118",345,"I ran back at once, told the watchman to get three or four men","Stoker, Bram","Dracula"
"4119",345,"immediately and follow me into the grounds of Carfax, in case our friend","Stoker, Bram","Dracula"
"4120",345,"might be dangerous. I got a ladder myself, and crossing the wall,","Stoker, Bram","Dracula"
"4121",345,"dropped down on the other side. I could see Renfield's figure just","Stoker, Bram","Dracula"
"4122",345,"disappearing behind the angle of the house, so I ran after him. On the","Stoker, Bram","Dracula"
"4123",345,"far side of the house I found him pressed close against the old","Stoker, Bram","Dracula"
"4124",345,"ironbound oak door of the chapel. He was talking, apparently to some","Stoker, Bram","Dracula"
"4125",345,"one, but I was afraid to go near enough to hear what he was saying, lest","Stoker, Bram","Dracula"
"4126",345,"I might frighten him, and he should run off. Chasing an errant swarm of","Stoker, Bram","Dracula"
"4127",345,"bees is nothing to following a naked lunatic, when the fit of escaping","Stoker, Bram","Dracula"
"4128",345,"is upon him! After a few minutes, however, I could see that he did not","Stoker, Bram","Dracula"
"4129",345,"take note of anything around him, and so ventured to draw nearer to","Stoker, Bram","Dracula"
"4130",345,"him--the more so as my men had now crossed the wall and were closing him","Stoker, Bram","Dracula"
"4131",345,"in. I heard him say:--","Stoker, Bram","Dracula"
"4132",345,"","Stoker, Bram","Dracula"
"4133",345,"""I am here to do Your bidding, Master. I am Your slave, and You will","Stoker, Bram","Dracula"
"4134",345,"reward me, for I shall be faithful. I have worshipped You long and afar","Stoker, Bram","Dracula"
"4135",345,"off. Now that You are near, I await Your commands, and You will not pass","Stoker, Bram","Dracula"
"4136",345,"me by, will You, dear Master, in Your distribution of good things?""","Stoker, Bram","Dracula"
"4137",345,"","Stoker, Bram","Dracula"
"4138",345,"He _is_ a selfish old beggar anyhow. He thinks of the loaves and fishes","Stoker, Bram","Dracula"
"4139",345,"even when he believes he is in a Real Presence. His manias make a","Stoker, Bram","Dracula"
"4140",345,"startling combination. When we closed in on him he fought like a tiger.","Stoker, Bram","Dracula"
"4141",345,"He is immensely strong, for he was more like a wild beast than a man. I","Stoker, Bram","Dracula"
"4142",345,"never saw a lunatic in such a paroxysm of rage before; and I hope I","Stoker, Bram","Dracula"
"4143",345,"shall not again. It is a mercy that we have found out his strength and","Stoker, Bram","Dracula"
"4144",345,"his danger in good time. With strength and determination like his, he","Stoker, Bram","Dracula"
"4145",345,"might have done wild work before he was caged. He is safe now at any","Stoker, Bram","Dracula"
"4146",345,"rate. Jack Sheppard himself couldn't get free from the strait-waistcoat","Stoker, Bram","Dracula"
"4147",345,"that keeps him restrained, and he's chained to the wall in the padded","Stoker, Bram","Dracula"
"4148",345,"room. His cries are at times awful, but the silences that follow are","Stoker, Bram","Dracula"
"4149",345,"more deadly still, for he means murder in every turn and movement.","Stoker, Bram","Dracula"
"4150",345,"","Stoker, Bram","Dracula"
"4151",345,"Just now he spoke coherent words for the first time:--","Stoker, Bram","Dracula"
"4152",345,"","Stoker, Bram","Dracula"
"4153",345,"""I shall be patient, Master. It is coming--coming--coming!""","Stoker, Bram","Dracula"
"4154",345,"","Stoker, Bram","Dracula"
"4155",345,"So I took the hint, and came too. I was too excited to sleep, but this","Stoker, Bram","Dracula"
"4156",345,"diary has quieted me, and I feel I shall get some sleep to-night.","Stoker, Bram","Dracula"
"4157",345,"","Stoker, Bram","Dracula"
"4158",345,"","Stoker, Bram","Dracula"
"4159",345,"","Stoker, Bram","Dracula"
"4160",345,"","Stoker, Bram","Dracula"
"4161",345,"CHAPTER IX","Stoker, Bram","Dracula"
"4162",345,"","Stoker, Bram","Dracula"
"4163",345,"","Stoker, Bram","Dracula"
"4164",345,"_Letter, Mina Harker to Lucy Westenra._","Stoker, Bram","Dracula"
"4165",345,"","Stoker, Bram","Dracula"
"4166",345,"""_Buda-Pesth, 24 August._","Stoker, Bram","Dracula"
"4167",345,"","Stoker, Bram","Dracula"
"4168",345,"""My dearest Lucy,--","Stoker, Bram","Dracula"
"4169",345,"","Stoker, Bram","Dracula"
"4170",345,"""I know you will be anxious to hear all that has happened since we","Stoker, Bram","Dracula"
"4171",345,"parted at the railway station at Whitby. Well, my dear, I got to Hull","Stoker, Bram","Dracula"
"4172",345,"all right, and caught the boat to Hamburg, and then the train on here. I","Stoker, Bram","Dracula"
"4173",345,"feel that I can hardly recall anything of the journey, except that I","Stoker, Bram","Dracula"
"4174",345,"knew I was coming to Jonathan, and, that as I should have to do some","Stoker, Bram","Dracula"
"4175",345,"nursing, I had better get all the sleep I could.... I found my dear one,","Stoker, Bram","Dracula"
"4176",345,"oh, so thin and pale and weak-looking. All the resolution has gone out","Stoker, Bram","Dracula"
"4177",345,"of his dear eyes, and that quiet dignity which I told you was in his","Stoker, Bram","Dracula"
"4178",345,"face has vanished. He is only a wreck of himself, and he does not","Stoker, Bram","Dracula"
"4179",345,"remember anything that has happened to him for a long time past. At","Stoker, Bram","Dracula"
"4180",345,"least, he wants me to believe so, and I shall never ask. He has had some","Stoker, Bram","Dracula"
"4181",345,"terrible shock, and I fear it might tax his poor brain if he were to try","Stoker, Bram","Dracula"
"4182",345,"to recall it. Sister Agatha, who is a good creature and a born nurse,","Stoker, Bram","Dracula"
"4183",345,"tells me that he raved of dreadful things whilst he was off his head. I","Stoker, Bram","Dracula"
"4184",345,"wanted her to tell me what they were; but she would only cross herself,","Stoker, Bram","Dracula"
"4185",345,"and say she would never tell; that the ravings of the sick were the","Stoker, Bram","Dracula"
"4186",345,"secrets of God, and that if a nurse through her vocation should hear","Stoker, Bram","Dracula"
"4187",345,"them, she should respect her trust. She is a sweet, good soul, and the","Stoker, Bram","Dracula"
"4188",345,"next day, when she saw I was troubled, she opened up the subject again,","Stoker, Bram","Dracula"
"4189",345,"and after saying that she could never mention what my poor dear raved","Stoker, Bram","Dracula"
"4190",345,"about, added: 'I can tell you this much, my dear: that it was not about","Stoker, Bram","Dracula"
"4191",345,"anything which he has done wrong himself; and you, as his wife to be,","Stoker, Bram","Dracula"
"4192",345,"have no cause to be concerned. He has not forgotten you or what he owes","Stoker, Bram","Dracula"
"4193",345,"to you. His fear was of great and terrible things, which no mortal can","Stoker, Bram","Dracula"
"4194",345,"treat of.' I do believe the dear soul thought I might be jealous lest my","Stoker, Bram","Dracula"
"4195",345,"poor dear should have fallen in love with any other girl. The idea of","Stoker, Bram","Dracula"
"4196",345,"_my_ being jealous about Jonathan! And yet, my dear, let me whisper, I","Stoker, Bram","Dracula"
"4197",345,"felt a thrill of joy through me when I _knew_ that no other woman was a","Stoker, Bram","Dracula"
"4198",345,"cause of trouble. I am now sitting by his bedside, where I can see his","Stoker, Bram","Dracula"
"4199",345,"face while he sleeps. He is waking!...","Stoker, Bram","Dracula"
"4200",345,"","Stoker, Bram","Dracula"
"4201",345,"""When he woke he asked me for his coat, as he wanted to get something","Stoker, Bram","Dracula"
"4202",345,"from the pocket; I asked Sister Agatha, and she brought all his things.","Stoker, Bram","Dracula"
"4203",345,"I saw that amongst them was his note-book, and was going to ask him to","Stoker, Bram","Dracula"
"4204",345,"let me look at it--for I knew then that I might find some clue to his","Stoker, Bram","Dracula"
"4205",345,"trouble--but I suppose he must have seen my wish in my eyes, for he sent","Stoker, Bram","Dracula"
"4206",345,"me over to the window, saying he wanted to be quite alone for a moment.","Stoker, Bram","Dracula"
"4207",345,"Then he called me back, and when I came he had his hand over the","Stoker, Bram","Dracula"
"4208",345,"note-book, and he said to me very solemnly:--","Stoker, Bram","Dracula"
"4209",345,"","Stoker, Bram","Dracula"
"4210",345,"""'Wilhelmina'--I knew then that he was in deadly earnest, for he has","Stoker, Bram","Dracula"
"4211",345,"never called me by that name since he asked me to marry him--'you know,","Stoker, Bram","Dracula"
"4212",345,"dear, my ideas of the trust between husband and wife: there should be no","Stoker, Bram","Dracula"
"4213",345,"secret, no concealment. I have had a great shock, and when I try to","Stoker, Bram","Dracula"
"4214",345,"think of what it is I feel my head spin round, and I do not know if it","Stoker, Bram","Dracula"
"4215",345,"was all real or the dreaming of a madman. You know I have had brain","Stoker, Bram","Dracula"
"4216",345,"fever, and that is to be mad. The secret is here, and I do not want to","Stoker, Bram","Dracula"
"4217",345,"know it. I want to take up my life here, with our marriage.' For, my","Stoker, Bram","Dracula"
"4218",345,"dear, we had decided to be married as soon as the formalities are","Stoker, Bram","Dracula"
"4219",345,"complete. 'Are you willing, Wilhelmina, to share my ignorance? Here is","Stoker, Bram","Dracula"
"4220",345,"the book. Take it and keep it, read it if you will, but never let me","Stoker, Bram","Dracula"
"4221",345,"know; unless, indeed, some solemn duty should come upon me to go back to","Stoker, Bram","Dracula"
"4222",345,"the bitter hours, asleep or awake, sane or mad, recorded here.' He fell","Stoker, Bram","Dracula"
"4223",345,"back exhausted, and I put the book under his pillow, and kissed him. I","Stoker, Bram","Dracula"
"4224",345,"have asked Sister Agatha to beg the Superior to let our wedding be this","Stoker, Bram","Dracula"
"4225",345,"afternoon, and am waiting her reply....","Stoker, Bram","Dracula"
"4226",345,"","Stoker, Bram","Dracula"
"4227",345,"       *       *       *       *       *","Stoker, Bram","Dracula"
"4228",345,"","Stoker, Bram","Dracula"
"4229",345,"""She has come and told me that the chaplain of the English mission","Stoker, Bram","Dracula"
"4230",345,"church has been sent for. We are to be married in an hour, or as soon","Stoker, Bram","Dracula"
"4231",345,"after as Jonathan awakes....","Stoker, Bram","Dracula"
"4232",345,"","Stoker, Bram","Dracula"
"4233",345,"       *       *       *       *       *","Stoker, Bram","Dracula"
"4234",345,"","Stoker, Bram","Dracula"
"4235",345,"""Lucy, the time has come and gone. I feel very solemn, but very, very","Stoker, Bram","Dracula"
"4236",345,"happy. Jonathan woke a little after the hour, and all was ready, and he","Stoker, Bram","Dracula"
"4237",345,"sat up in bed, propped up with pillows. He answered his 'I will' firmly","Stoker, Bram","Dracula"
"4238",345,"and strongly. I could hardly speak; my heart was so full that even those","Stoker, Bram","Dracula"
"4239",345,"words seemed to choke me. The dear sisters were so kind. Please God, I","Stoker, Bram","Dracula"
"4240",345,"shall never, never forget them, nor the grave and sweet responsibilities","Stoker, Bram","Dracula"
"4241",345,"I have taken upon me. I must tell you of my wedding present. When the","Stoker, Bram","Dracula"
"4242",345,"chaplain and the sisters had left me alone with my husband--oh, Lucy, it","Stoker, Bram","Dracula"
"4243",345,"is the first time I have written the words 'my husband'--left me alone","Stoker, Bram","Dracula"
"4244",345,"with my husband, I took the book from under his pillow, and wrapped it","Stoker, Bram","Dracula"
"4245",345,"up in white paper, and tied it with a little bit of pale blue ribbon","Stoker, Bram","Dracula"
"4246",345,"which was round my neck, and sealed it over the knot with sealing-wax,","Stoker, Bram","Dracula"
"4247",345,"and for my seal I used my wedding ring. Then I kissed it and showed it","Stoker, Bram","Dracula"
"4248",345,"to my husband, and told him that I would keep it so, and then it would","Stoker, Bram","Dracula"
"4249",345,"be an outward and visible sign for us all our lives that we trusted each","Stoker, Bram","Dracula"
"4250",345,"other; that I would never open it unless it were for his own dear sake","Stoker, Bram","Dracula"
"4251",345,"or for the sake of some stern duty. Then he took my hand in his, and oh,","Stoker, Bram","Dracula"
"4252",345,"Lucy, it was the first time he took _his wife's_ hand, and said that it","Stoker, Bram","Dracula"
"4253",345,"was the dearest thing in all the wide world, and that he would go","Stoker, Bram","Dracula"
"4254",345,"through all the past again to win it, if need be. The poor dear meant to","Stoker, Bram","Dracula"
"4255",345,"have said a part of the past, but he cannot think of time yet, and I","Stoker, Bram","Dracula"
"4256",345,"shall not wonder if at first he mixes up not only the month, but the","Stoker, Bram","Dracula"
"4257",345,"year.","Stoker, Bram","Dracula"
"4258",345,"","Stoker, Bram","Dracula"
"4259",345,"""Well, my dear, what could I say? I could only tell him that I was the","Stoker, Bram","Dracula"
"4260",345,"happiest woman in all the wide world, and that I had nothing to give him","Stoker, Bram","Dracula"
"4261",345,"except myself, my life, and my trust, and that with these went my love","Stoker, Bram","Dracula"
"4262",345,"and duty for all the days of my life. And, my dear, when he kissed me,","Stoker, Bram","Dracula"
"4263",345,"and drew me to him with his poor weak hands, it was like a very solemn","Stoker, Bram","Dracula"
"4264",345,"pledge between us....","Stoker, Bram","Dracula"
"4265",345,"","Stoker, Bram","Dracula"
"4266",345,"""Lucy dear, do you know why I tell you all this? It is not only because","Stoker, Bram","Dracula"
"4267",345,"it is all sweet to me, but because you have been, and are, very dear to","Stoker, Bram","Dracula"
"4268",345,"me. It was my privilege to be your friend and guide when you came from","Stoker, Bram","Dracula"
"4269",345,"the schoolroom to prepare for the world of life. I want you to see now,","Stoker, Bram","Dracula"
"4270",345,"and with the eyes of a very happy wife, whither duty has led me; so that","Stoker, Bram","Dracula"
"4271",345,"in your own married life you too may be all happy as I am. My dear,","Stoker, Bram","Dracula"
"4272",345,"please Almighty God, your life may be all it promises: a long day of","Stoker, Bram","Dracula"
"4273",345,"sunshine, with no harsh wind, no forgetting duty, no distrust. I must","Stoker, Bram","Dracula"
"4274",345,"not wish you no pain, for that can never be; but I do hope you will be","Stoker, Bram","Dracula"
"4275",345,"_always_ as happy as I am _now_. Good-bye, my dear. I shall post this at","Stoker, Bram","Dracula"
"4276",345,"once, and, perhaps, write you very soon again. I must stop, for Jonathan","Stoker, Bram","Dracula"
